fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,quality
-0.3865248055872693,-0.792122167975661,0.3248497597031975,0.2238481684070143,0.23704386285852888,0.9100834654563033,1.075101267636351,1.0231172746785018,1.4911659879508168,0.1634389799281514,-0.6915789761654725,5
-0.18304515504821506,-0.5530042300627712,-0.22392660823042101,-1.3248511383313333,1.8406800205537825,-0.5614014200434709,-0.2024826294148928,0.03274709066506243,-1.1498646998510391,2.4281630040999347,-0.893215307127594,5
0.22391414602989218,-0.19432732319343626,-0.7727029761640395,0.2238481684070143,0.37068020933313944,-0.6745925650819151,0.9247972797479692,0.15654336366673374,-1.1498646998510391,-0.881818261997287,-0.9940334726086547,5
-0.8613106568450609,-0.7323426834974385,-0.6080700657839538,0.4450909265124928,0.4374983825704415,0.6837011753794149,-0.0897546384986066,0.15654336366673374,0.8120438110874837,-0.010770560392755157,-0.6915789761654725,6
-1.2682699579231687,-0.792122167975661,-0.4983147921972302,-1.7673366545422902,0.10340751638393128,-0.4482102750050268,-0.7285465870242284,-0.6481324108441986,0.13292163422414724,-0.6205039515159272,-1.0948516380897155,5
-0.3865248055872693,-0.6725631990192162,-0.05929369785033546,-0.8823656221203767,0.10340751638393128,-1.240548290274136,-1.1794585506893733,-0.21484545533834895,-0.31982648368474265,-0.3591896410345683,-0.893215307127594,5
-0.7256575564856922,1.1208213353274583,-1.3763569808910199,-0.6611228640148987,0.10340751638393128,-0.10863683988969428,-0.2776346233590836,0.4041359096700764,1.1138758896934102,-0.7076087216763804,-0.9940334726086547,5
-0.25087170522790003,0.7322546862190126,-1.3763569808910199,-0.4398801059094202,0.23704386285852888,-0.7877837101203593,-0.9915785658288963,-0.09104918233667762,0.4347537128300738,-0.3591896410345683,-0.59076081068441,6
-0.9969637572044302,0.9115931396536802,-0.9922135233374868,0.4450909265124928,0.7047710755196488,0.23093659522563822,1.4884372343294003,-0.4624380013416916,0.20837965387563054,-0.7947134918368337,-0.28830631424122777,5
-0.8613106568450609,0.9713726241319027,-1.3763569808910199,0.6663336846179713,1.7738618473164804,0.7968923204178591,-0.2024826294148928,0.03274709066506243,1.0384178700419269,-0.5333991813554748,0.21578451316407773,6
0.0882610456705235,0.792034170697235,-0.7178253393706776,0.2238481684070143,0.3038620360958374,0.004554305148749887,2.653293140464358,0.03274709066506243,-1.1498646998510391,0.2505437500886047,-0.59076081068441,5
-2.014362009899699,-1.2105785593232186,-0.00441606105697356,-0.8823656221203767,1.6402255008418765,-0.22182798492813843,0.2860053312223474,-0.5243361378425273,0.4347537128300738,-0.7076087216763804,-1.195669803570778,5
-0.25087170522790003,0.4632470060670111,-0.6080700657839538,0.4450909265124928,0.5043165558077426,-1.35373943531258,-1.0291545628009917,0.5898303191726522,0.7365857914360003,-0.272084870874115,0.417420844126201,6
-0.047392054688846386,-0.8519016524538836,0.16021684932311214,-0.21863734780394173,-0.8320469089382964,-0.22182798492813843,-0.4655146082195606,0.15654336366673374,-0.6971165819421492,0.8602771412117767,-0.6915789761654725,7
0.4273937965689464,0.5230264905452336,0.26997212290983563,1.3300619589344058,0.6379529022823467,0.23093659522563822,0.1357013433339658,0.6517284556734878,-0.4707425229877059,-1.0560278023181935,-1.0948516380897155,4
-0.9291372070247458,0.8817033974145689,-1.266601707304296,-0.8823656221203767,-1.9011376807351281,-1.1273571452356919,-1.1794585506893733,-0.21484545533834895,1.1893339093448902,-0.9689230321577402,-0.893215307127594,5
-0.31869825540758434,2.4658597360874652,0.9833814012235397,0.002605410301536781,2.375225406452199,0.7968923204178591,2.6908691374364535,0.28033963666840506,-0.5462005426391858,0.8602771412117767,-1.195669803570778,5
0.35956724638926085,-1.3899170127578861,1.4772801323637965,-1.3248511383313333,2.308407233214897,-0.3350191299665826,-0.2024826294148928,0.2184415001675694,-0.5462005426391858,-0.44629441119502156,-0.893215307127594,5
-1.2004434077434838,-0.7323426834974385,-0.1141713346436972,-1.3248511383313333,-0.8320469089382964,-1.1273571452356919,-1.1418825537172779,-0.4624380013416916,0.13292163422414724,-0.6205039515159272,-1.195669803570778,5
-1.743055809180961,-1.270358043801441,0.6541155804633686,-1.7673366545422902,-0.297501523039881,-0.3350191299665826,2.0145011919387357,-0.710030547345103,-0.017994405078816056,-0.44629441119502156,-1.195669803570778,5
0.4273937965689464,0.8219239129363464,0.05046157573638834,-1.1036083802258552,-0.297501523039881,-1.240548290274136,-0.7285465870242284,0.34223777316924076,-1.3007807391540023,0.9473819113722299,-1.195669803570778,5
-1.0647903073841152,-0.014988869758768618,-1.1568464337175723,0.002605410301536781,-0.6315923892263903,-0.7877837101203593,-1.0291545628009917,-0.586234274343363,0.5856697521330371,-0.010770560392755157,-0.9940334726086547,6
-1.0647903073841152,-0.1345478387152137,-1.1568464337175723,-0.21863734780394173,-0.6984105624636923,-1.0141660001972477,-1.066730559773087,-0.6481324108441986,0.5102117324815572,0.07633420976769813,-0.9940334726086547,6
0.29174069620957654,-0.8519016524538836,0.5992379436700067,1.772547475145363,0.17022568962123333,1.7024214807254123,2.8787491222969304,0.28033963666840506,-0.9234906408965924,-0.6205039515159272,-0.9940334726086547,5
-0.3865248055872693,-0.07476835423699116,-0.5531924289905921,1.3300619589344058,2.107952713502991,2.041994915840745,1.1502532615805416,-0.6481324108441986,-1.1498646998510391,-0.010770560392755157,-0.187488148760167,6
1.3769654990845295,-0.6127837145409938,1.7516683163306055,2.657518507567276,-0.5647742159890883,-1.240548290274136,-1.2170345476614686,0.34223777316924076,-2.1308189553202985,-0.010770560392755157,-0.7923971416465332,5
-0.25087170522790003,0.4034675215887885,-0.3885595186105065,0.2238481684070143,-0.16386517656527688,0.23093659522563822,0.436309319110729,0.5898303191726522,0.8120438110874837,-0.3591896410345683,-0.3891244797222885,5
-0.5900044561263229,-0.792122167975661,0.3248497597031975,0.4450909265124928,-0.297501523039881,-0.6745925650819151,0.1357013433339658,-0.21484545533834895,0.6611277717845204,-0.7947134918368337,-0.9940334726086547,6
0.4273937965689464,-0.7323426834974385,0.8187484908434544,0.002605410301536781,0.03658934314662924,0.45731888530252657,0.3611573251665382,0.8993210016768304,0.8875018307389636,0.07633420976769813,-1.195669803570778,5
-0.31869825540758434,1.0012623663710134,1.3126472219837109,-0.8823656221203767,2.442043579689501,0.5705100303409707,2.6157171434922626,0.15654336366673374,-0.8480326212451125,0.6860676008908702,-1.0948516380897155,5
-0.4543513557669536,-0.014988869758768618,-0.4983147921972302,-0.6611228640148987,0.4374983825704415,-0.3350191299665826,-0.2776346233590836,0.15654336366673374,0.4347537128300738,-0.09787533055320843,-0.893215307127594,7
-0.7934841066653765,1.2702700465230148,-1.1019687969242107,-0.4398801059094202,0.17022568962123333,-0.22182798492813843,0.436309319110729,0.03274709066506243,0.5102117324815572,-0.5333991813554748,-0.59076081068441,5
-0.4543513557669536,-0.014988869758768618,-0.7727029761640395,-1.5460938964368118,0.03658934314662924,-0.4482102750050268,-0.127330635470702,0.15654336366673374,0.7365857914360003,-0.44629441119502156,-0.7923971416465332,5
-1.0647903073841152,1.0909315930883472,-0.9922135233374868,-1.3248511383313333,-0.16386517656527688,-1.0141660001972477,-1.0291545628009917,-0.21484545533834895,0.8875018307389636,-0.44629441119502156,0.31660267864513847,5
0.7665265474673694,-1.2105785593232186,1.7516683163306055,-0.4398801059094202,-0.297501523039881,1.3628480456100798,0.8496452858037784,0.2184415001675694,-0.31982648368474265,1.3829057621744962,0.31660267864513847,5
-0.11521860486853074,1.0909315930883472,-1.1019687969242107,-0.6611228640148987,-0.297501523039881,-0.7877837101203593,-0.87885057491261,-0.21484545533834895,0.13292163422414724,2.776582084741747,0.11496634768301699,6
-0.31869825540758434,0.6425854595016787,-0.9373358865441249,-0.6611228640148987,-0.16386517656527688,0.004554305148749887,-0.5782425991358469,0.09464522716589809,-0.017994405078816056,-0.7947134918368337,-0.893215307127594,6
-0.31869825540758434,0.8817033974145689,-0.1141713346436972,-0.21863734780394173,0.6379529022823467,0.23093659522563822,2.0145011919387357,-0.21484545533834895,-0.017994405078816056,-1.3173421127995533,-0.893215307127594,5
-0.31869825540758434,1.0012623663710134,-0.1690489714370591,-0.6611228640148987,0.37068020933313944,0.3441277402640824,1.939349197994545,-0.2767435918391846,-0.09345242473029602,-1.3173421127995533,-0.893215307127594,5
0.0882610456705235,0.9115931396536802,0.05046157573638834,-0.21863734780394173,0.37068020933313944,-0.4482102750050268,0.022973352417679605,0.6517284556734878,-0.09345242473029602,-0.881818261997287,-1.195669803570778,4
1.0378327481861067,-1.2105785593232186,1.5870354059505203,0.6663336846179713,1.0388619417061589,1.476039190648524,1.5260132313014956,1.146913547680173,-0.31982648368474265,1.6442200726558551,-0.7923971416465332,5
0.4273937965689464,-0.6725631990192162,2.1358117738841385,0.002605410301536781,0.972043768468857,-0.6745925650819151,-0.014602644554415796,1.2707098206819132,1.6420820272537802,0.2505437500886047,0.11496634768301699,5
-0.9291372070247458,1.5691674689141275,-1.3763569808910199,0.4450909265124928,1.7070436740791786,-0.10863683988969428,-0.4655146082195606,0.03274709066506243,1.4911659879508168,-0.7076087216763804,0.31660267864513847,6
-0.9969637572044302,1.3599392732403486,-0.7178253393706776,-0.4398801059094202,0.5043165558077426,-0.3350191299665826,1.4132852403852094,-0.4624380013416916,0.4347537128300738,-0.9689230321577402,-0.28830631424122777,5
-1.336096508102853,-0.4334452611063261,-0.27880424502378276,-1.3248511383313333,-0.6315923892263903,-1.35373943531258,-1.0291545628009917,-0.4624380013416916,0.6611277717845204,-0.6205039515159272,-1.195669803570778,5
-0.5221779059466379,-0.1345478387152137,1.202891948396987,-0.4398801059094202,0.5043165558077426,0.6837011753794149,1.1502532615805416,0.28033963666840506,0.28383767352711053,-0.5333991813554748,-1.2964879690518387,5
-1.2682699579231687,-1.3301375282796637,1.257769585190349,-0.8823656221203767,-0.6315923892263903,0.3441277402640824,0.6993412979153968,-0.40053986484085596,0.8875018307389636,1.295800992014043,-0.08666998327910448,6
-0.8613106568450609,0.16434958367589902,-0.5531924289905921,0.002605410301536781,-0.16386517656527688,0.45731888530252657,-0.0897546384986066,-0.2767435918391846,0.6611277717845204,-0.3591896410345683,-0.28830631424122777,5
-0.31869825540758434,-0.19432732319343626,0.05046157573638834,-0.6611228640148987,-1.0993196018875047,-0.6745925650819151,-0.4279386112474652,0.03274709066506243,0.5102117324815572,0.07633420976769813,-0.7923971416465332,5
-0.7934841066653765,0.5828059750234562,-0.9373358865441249,-0.8823656221203767,-0.16386517656527688,-0.7877837101203593,-0.690970590052133,0.7755247286751591,1.1893339093448902,-0.881818261997287,-1.3973061345328994,5
-0.9291372070247458,1.509387984435905,-1.3763569808910199,1.772547475145363,1.5734073276045744,-0.7877837101203593,-0.7285465870242284,-0.029151045835773236,0.962959850390447,-0.6205039515159272,0.31660267864513847,5
-0.7934841066653765,-0.1345478387152137,-0.00441606105697356,-0.4398801059094202,-0.5647742159890883,-1.35373943531258,-0.7661225839963238,-0.15294731883751328,-0.5462005426391858,-0.010770560392755157,-1.195669803570778,5
-0.3865248055872693,2.2566315404136863,-1.0470911601308488,0.6663336846179713,0.03658934314662924,-1.1273571452356919,-1.2170345476614686,0.09464522716589809,0.5102117324815572,-0.6205039515159272,-0.59076081068441,5
-0.047392054688846386,0.13445984143678774,-0.3885595186105065,-0.6611228640148987,0.10340751638393128,-0.22182798492813843,-0.2776346233590836,0.4041359096700764,-0.16891044438177935,-0.3591896410345683,-1.3973061345328994,6
0.0882610456705235,0.5230264905452336,0.26997212290983563,-0.21863734780394173,0.37068020933313944,-0.4482102750050268,0.2860053312223474,0.4041359096700764,0.5856697521330371,-0.18498010071366172,-0.187488148760167,6
-0.25087170522790003,-0.1345478387152137,0.26997212290983563,-0.6611228640148987,-0.23068334980257893,-0.7877837101203593,-0.7661225839963238,-0.40053986484085596,-0.09345242473029602,-0.6205039515159272,0.014148182201956253,6
-0.047392054688846386,0.3137982948714547,-0.1690489714370591,-0.21863734780394173,-0.09704700332797485,-0.3350191299665826,0.8496452858037784,0.09464522716589809,-0.24436846403325932,-1.0560278023181935,-1.195669803570778,5
-0.6578310063060072,-0.19432732319343626,-0.05929369785033546,0.002605410301536781,-0.5647742159890883,-1.1273571452356919,-0.2400586263869882,-0.33864172834002026,0.057463614572667264,-1.3173421127995533,-0.9940334726086547,5
-1.336096508102853,0.6425854595016787,0.3248497597031975,-1.1036083802258552,0.6379529022823467,0.004554305148749887,0.8120692888316831,0.2184415001675694,1.0384178700419269,1.3829057621744962,-1.0948516380897155,5
-0.11521860486853074,-1.1507990748449959,1.5321577691571584,0.6663336846179713,0.8384074219942529,0.3441277402640824,1.4132852403852094,0.6517284556734878,0.35929569317859383,1.4700105323349497,-0.7923971416465332,6
-0.25087170522790003,0.22412906815412156,-0.33368188181714464,-0.8823656221203767,1.7070436740791786,-0.3350191299665826,0.1732773403060612,-0.09104918233667762,-0.9989486605480757,2.602372544420841,-0.893215307127594,5
0.15608759585020784,0.5828059750234562,-0.8824582497507631,0.002605410301536781,0.37068020933313944,-0.4482102750050268,2.4654131556038807,-0.09104918233667762,-1.3007807391540023,0.2505437500886047,-0.59076081068441,5
0.15608759585020784,0.4632470060670111,-0.8275806129574013,0.002605410301536781,0.4374983825704415,-0.10863683988969428,2.578141146520167,-0.09104918233667762,-1.3007807391540023,0.2505437500886047,-0.59076081068441,5
1.3091389489048453,-1.270358043801441,1.0382590380169017,0.2238481684070143,0.10340751638393128,0.7968923204178591,0.1357013433339658,1.3945060936835845,-0.017994405078816056,0.33764852024905795,-0.6915789761654725,6
0.8343530976470537,-0.7323426834974385,0.3248497597031975,0.002605410301536781,0.7715892487569508,-0.22182798492813843,0.7369172948874922,0.03274709066506243,-1.9044448963658553,-0.010770560392755157,0.11496634768301699,6
0.0882610456705235,0.10457009919767647,0.16021684932311214,-0.6611228640148987,-0.09704700332797485,-0.4482102750050268,-0.0897546384986066,0.7755247286751591,0.5102117324815572,-0.18498010071366172,-0.3891244797222885,6
-0.25087170522790003,0.22412906815412156,-0.7178253393706776,-0.4398801059094202,0.23704386285852888,-0.9009748551588035,-0.5406666021637514,0.28033963666840506,0.35929569317859383,-1.1431325724786467,-0.9940334726086547,6
0.4273937965689464,0.16434958367589902,-1.1568464337175723,0.002605410301536781,2.7093162726387083,-0.10863683988969428,0.5114613130549198,-0.21484545533834895,-0.8480326212451125,-0.272084870874115,0.5182390096072618,6
-0.7934841066653765,1.0012623663710134,-0.9373358865441249,-0.8823656221203767,1.2393164614180585,0.7968923204178591,1.7514692131340681,-0.40053986484085596,0.13292163422414724,-0.7947134918368337,-1.195669803570778,6
-0.5900044561263229,1.0311521086101245,-1.3763569808910199,0.6663336846179713,-0.23068334980257893,-1.35373943531258,-1.1043065567451824,0.8993210016768304,1.2647919289963736,-0.9689230321577402,-1.195669803570778,5
-0.11521860486853074,1.1208213353274583,-1.3763569808910199,0.8875764427234498,0.10340751638393128,-0.4482102750050268,-0.315210620331179,0.6517284556734878,0.8875018307389636,-0.881818261997287,-0.893215307127594,5
-0.25087170522790003,-0.1345478387152137,-0.4434371554038683,-1.3248511383313333,0.23704386285852888,0.6837011753794149,2.2399571737713084,-0.33864172834002026,0.5102117324815572,-1.3173421127995533,-0.893215307127594,5
-0.11521860486853074,0.4034675215887885,-0.4983147921972302,-0.8823656221203767,-0.8988650821755985,-1.35373943531258,-0.9915785658288963,-0.21484545533834895,0.7365857914360003,2.515267774260388,0.11496634768301699,7
-1.403923058282538,-0.8519016524538836,-0.5531924289905921,-0.8823656221203767,-0.4311378695144851,-1.0141660001972477,-0.87885057491261,-0.6481324108441986,0.7365857914360003,-0.5333991813554748,-0.9940334726086547,5
-1.743055809180961,-0.1345478387152137,-0.8824582497507631,0.2238481684070143,-1.9679558539724302,0.23093659522563822,2.127229182855022,-1.762298867859378,2.3212042041171133,-0.010770560392755157,2.6354204847095444,5
-1.0647903073841152,-0.1345478387152137,-1.321479344097658,-1.5460938964368118,-1.2329559483621086,0.23093659522563822,-0.6158185961079422,-0.8338268203467742,0.5856697521330371,-0.44629441119502156,-0.59076081068441,6
0.15608759585020784,1.3300495310012372,-0.7727029761640395,-0.6611228640148987,0.7715892487569508,0.11774545018719405,0.7744932918595876,-0.029151045835773236,-0.9989486605480757,1.6442200726558551,-0.7923971416465332,5
0.0882610456705235,1.1507110775665697,-0.5531924289905921,-0.8823656221203767,0.7047710755196488,-0.5614014200434709,0.3611573251665382,0.15654336366673374,-0.6971165819421492,1.2086962218535897,-0.893215307127594,5
-0.6578310063060072,-0.642673456780105,0.5992379436700067,-0.4398801059094202,0.17022568962123333,-0.22182798492813843,0.09812534636187041,0.4041359096700764,1.1893339093448902,0.07633420976769813,-1.195669803570778,5
-0.25087170522790003,0.22412906815412156,-0.33368188181714464,-0.21863734780394173,0.17022568962123333,0.004554305148749887,2.3526851646875944,-0.21484545533834895,0.057463614572667264,-0.7947134918368337,-0.893215307127594,5
-0.25087170522790003,0.22412906815412156,-0.33368188181714464,-0.4398801059094202,0.17022568962123333,0.23093659522563822,2.4654131556038807,-0.21484545533834895,-0.017994405078816056,-0.7947134918368337,-0.893215307127594,5
-1.2682699579231687,-0.792122167975661,-0.9373358865441249,-1.1036083802258552,-0.8320469089382964,-1.35373943531258,-0.8412745779405146,-0.710030547345103,0.13292163422414724,-0.44629441119502156,-0.9940334726086547,5
-1.6074027088215916,0.9414828818927914,-1.266601707304296,-0.8823656221203767,0.5711347290450447,0.6837011753794149,1.939349197994545,-1.3290119123535282,1.6420820272537802,-0.9689230321577402,-0.3891244797222885,5
-0.8613106568450609,-0.19432732319343626,-0.8275806129574013,0.2238481684070143,-0.297501523039881,-0.3350191299665826,-0.4655146082195606,-0.40053986484085596,0.7365857914360003,-0.44629441119502156,-0.187488148760167,6
0.02043449549083795,-0.7323426834974385,1.0382590380169017,1.3300619589344058,0.7047710755196488,-0.4482102750050268,0.022973352417679605,0.5898303191726522,1.5666240076022968,-0.18498010071366172,0.11496634768301699,6
-0.5900044561263229,-1.1507990748449959,1.202891948396987,-0.21863734780394173,-0.09704700332797485,-1.1273571452356919,-1.1794585506893733,-0.4624380013416916,0.057463614572667264,-0.881818261997287,-0.08666998327910448,6
-0.4543513557669536,0.4632470060670111,-1.2117240705109342,-0.8823656221203767,1.105680114943461,1.1364657555331916,2.127229182855022,-0.9576230933484456,0.20837965387563054,-0.7947134918368337,-0.28830631424122777,5
-0.7256575564856922,0.9414828818927914,-1.3763569808910199,0.002605410301536781,-0.364319696277183,-0.3350191299665826,-0.7661225839963238,0.2184415001675694,1.1893339093448902,-1.1431325724786467,-1.0948516380897155,5
-0.9291372070247458,0.4632470060670111,-0.3885595186105065,-0.6611228640148987,0.03658934314662924,0.3441277402640824,1.638741222217782,0.15654336366673374,2.0193721255111865,-0.5333991813554748,-1.0948516380897155,6
-0.3865248055872693,2.5555289628047984,-1.2117240705109342,-0.4398801059094202,0.7715892487569508,-0.9009748551588035,-0.8412745779405146,-0.40053986484085596,-0.9234906408965924,-0.6205039515159272,-0.7923971416465332,5
-0.25087170522790003,0.044790614719453926,-1.1568464337175723,-1.1036083802258552,-0.16386517656527688,0.23093659522563822,-0.4279386112474652,-0.09104918233667762,0.057463614572667264,-0.6205039515159272,-0.3891244797222885,6
-0.25087170522790003,0.6425854595016787,1.257769585190349,-1.1036083802258552,1.4397709811299713,-0.10863683988969428,2.0145011919387357,-0.2767435918391846,-0.9989486605480757,-0.09787533055320843,-0.893215307127594,5
-0.9291372070247458,0.7023649439799012,-0.8275806129574013,-0.21863734780394173,0.4374983825704415,0.3441277402640824,2.202381176799213,-0.586234274343363,0.13292163422414724,-0.9689230321577402,-0.187488148760167,5
-0.5900044561263229,0.16434958367589902,-1.2117240705109342,-1.3248511383313333,-0.4311378695144851,0.23093659522563822,-0.014602644554415796,-0.586234274343363,0.35929569317859383,-1.3173421127995533,-1.3973061345328994,4
-0.9291372070247458,0.6425854595016787,-0.9922135233374868,-0.21863734780394173,0.7047710755196488,-0.4482102750050268,0.060549349389775006,-0.7719286838459386,1.1138758896934102,-0.7076087216763804,0.014148182201956253,6
-0.18304515504821506,2.1669623136963523,-1.2117240705109342,-0.8823656221203767,-1.3665922948367193,-1.240548290274136,-1.2921865416056595,0.4041359096700764,0.28383767352711053,-2.6239136652063513,-1.2964879690518387,4
-0.11521860486853074,-0.6127837145409938,-0.4434371554038683,-0.4398801059094202,-0.364319696277183,-1.0141660001972477,-0.9164265718847054,0.4041359096700764,-0.24436846403325932,-0.18498010071366172,-1.195669803570778,6
-0.5221779059466379,0.5828059750234562,-1.1019687969242107,-0.6611228640148987,-0.6984105624636923,1.0232746104947474,-0.014602644554415796,-0.2767435918391846,0.7365857914360003,-0.5333991813554748,1.123148002493628,6
-0.5900044561263229,-0.8519016524538836,-0.22392660823042101,-0.4398801059094202,0.10340751638393128,-0.9009748551588035,-0.2776346233590836,-0.2767435918391846,0.057463614572667264,-1.4044468829600067,-0.893215307127594,5
-0.8613106568450609,-0.1345478387152137,-1.1568464337175723,-1.5460938964368118,0.4374983825704415,0.45731888530252657,0.24842933425025202,-0.4624380013416916,0.20837965387563054,1.295800992014043,-0.893215307127594,5
-0.4543513557669536,-0.014988869758768618,0.9285037644301778,0.2238481684070143,0.5711347290450447,-0.7877837101203593,-0.1649066324427974,0.4041359096700764,1.9439141058597067,-0.18498010071366172,0.11496634768301699,6
-0.7934841066653765,1.6887264378705726,-1.3763569808910199,0.6663336846179713,-0.6984105624636923,-0.9009748551588035,-0.8412745779405146,0.2184415001675694,1.1893339093448902,-0.6205039515159272,-0.7923971416465332,5
0.4273937965689464,0.5230264905452336,-0.6080700657839538,0.4450909265124928,-0.7652287357009944,-0.5614014200434709,-0.014602644554415796,0.2184415001675694,-0.9989486605480757,-0.3591896410345683,-0.893215307127594,5
-0.6578310063060072,1.2403803042839034,-1.266601707304296,0.6663336846179713,-0.16386517656527688,0.11774545018719405,-0.014602644554415796,0.4041359096700764,0.8875018307389636,-0.9689230321577402,-1.0948516380897155,5
-0.9291372070247458,0.5230264905452336,-0.27880424502378276,-0.8823656221203767,-0.09704700332797485,-0.4482102750050268,0.8496452858037784,0.34223777316924076,1.6420820272537802,-0.44629441119502156,-1.0948516380897155,5
-0.9969637572044302,0.5828059750234562,-0.22392660823042101,-0.6611228640148987,0.03658934314662924,-0.7877837101203593,0.7369172948874922,0.28033963666840506,1.4911659879508168,-0.44629441119502156,-1.0948516380897155,6
0.49522034674863075,-1.270358043801441,1.7516683163306055,-0.4398801059094202,2.174770886740293,1.2496569005716358,1.6011652252456865,0.34223777316924076,-0.4707425229877059,-0.881818261997287,-0.6915789761654725,5
-0.5221779059466379,-0.792122167975661,1.257769585190349,-0.4398801059094202,0.23704386285852888,-0.10863683988969428,0.9247972797479692,0.4041359096700764,0.13292163422414724,-0.7076087216763804,-1.195669803570778,5
-0.31869825540758434,1.0909315930883472,-0.8275806129574013,0.8875764427234498,0.37068020933313944,-0.6745925650819151,-0.6158185961079422,0.6517284556734878,0.5102117324815572,-1.2302373426391,-0.6915789761654725,5
-1.2004434077434838,-0.9116811369321062,-0.00441606105697356,-0.6611228640148987,-0.297501523039881,0.6837011753794149,0.24842933425025202,0.5279321826717477,1.8684560862082233,-0.09787533055320843,-0.59076081068441,6
-0.3865248055872693,0.16434958367589902,-0.22392660823042101,0.002605410301536781,-0.4979560427517871,-0.9009748551588035,-0.5406666021637514,-0.09104918233667762,-0.31982648368474265,-0.7076087216763804,-0.6915789761654725,5
-0.25087170522790003,0.4034675215887885,0.43460503328992134,-0.4398801059094202,-0.297501523039881,1.0232746104947474,2.916325119269026,0.15654336366673374,-0.5462005426391858,-0.7947134918368337,-0.9940334726086547,5
-0.5900044561263229,0.343688037110566,0.26997212290983563,0.4450909265124928,-0.297501523039881,0.004554305148749887,0.4738853160828244,0.15654336366673374,1.0384178700419269,-0.3591896410345683,-0.187488148760167,5
2.25871065142043,-1.3301375282796637,1.9163012267106911,-0.4398801059094202,-0.7652287357009944,-0.3350191299665826,-0.5782425991358469,0.9612191381776661,-1.6026128177599288,2.9507916250626534,-0.28830631424122777,6
-1.8787089095403295,1.8680648913052396,-0.9373358865441249,-2.2098221707532466,-2.1684103736843365,-0.22182798492813843,1.9017732010224497,-2.566974642370379,1.8684560862082233,1.9055343831372151,2.6354204847095444,7
0.9700061980064223,-1.2105785593232186,1.202891948396987,-1.7673366545422902,-1.5002286413113233,-0.6745925650819151,-0.690970590052133,0.24939056841798724,-0.7725746015936291,1.6442200726558551,-0.08666998327910448,7
-0.9291372070247458,-0.1345478387152137,-0.7727029761640395,-1.5460938964368118,-0.23068334980257893,0.11774545018719405,0.24842933425025202,-0.6790814790946852,0.28383767352711053,1.3829057621744962,-0.893215307127594,5
-0.7934841066653765,-0.6127837145409938,0.5443603068766448,-1.3248511383313333,0.6379529022823467,0.11774545018719405,-0.127330635470702,-0.2767435918391846,0.13292163422414724,-0.7076087216763804,-1.195669803570778,5
